"CODIGO_CLIENTE","VINCULACION"
2670803,1
2672567,3.06501547987616
2673043,5.25283797729618
2673052,4.42724458204334
2675881,2
2676868,2.8266253869969
2677216,3.10526315789474
2682190,1
2685962,1
2687058,4.11428571428571
2689740,2.68730650154799
2692868,6.97832817337461
2693177,3
2694397,4.7265221878225
2695283,3.86068111455108
2698956,4.19814241486068
2699497,5
2699847,5.74819401444788
2700660,2
2701216,3.97110423116615
2703137,5.94943240454076
2713643,0
2715141,1
2715549,1.90299277605779
2717002,3.76883384932921
2721658,4.19814241486068
2726385,5.25077399380805
2726443,1
2726600,4
2728117,5
2730580,4
2732006,2.95975232198142
2732054,5.43859649122807
2733619,1
2734937,3.96284829721362
2736461,1
2739149,1
2741409,1
2745500,0
2747278,0
2747991,4.09907120743034
2750613,4.05366357069143
2754276,0
2754317,8.12211902304781
2754604,4
2754860,3.79772961816305
2755987,2.98245614035088
2760441,6.32094943240454
2762304,1
2763594,4.77399380804953
2763919,1
2765290,5
2767544,3.21981424148607
2767607,3.86790505675955
2768042,0
2773061,4
2775048,4.93653250773994
2775659,3.66976264189887
2775692,6.14860681114551
2776057,5.51599587203302
2779016,2
2782359,0
2787911,5.18681318681319
2788212,1
2789349,1
2789618,0
2792373,4
2793516,4
2795334,0
2799267,6.29102167182663
2800091,4
2801163,1
2805479,3
2805951,0
2808072,0
2811899,0
2813813,3
2814546,2.01169590643275
2815346,4.18575851393189
2816378,7.52837977296181
2818067,2
2818223,0
2818262,0
2818675,3
2820081,4
2820807,4
2822627,4.52425180598555
2824108,1
2824259,6
2825586,1
2827037,0
2827538,6.6047471620227
2829111,4.96181630546956
2829426,3.6656346749226
2830187,20
2833517,3.22291021671827
2837440,3.8844169246646
2839242,4.42518059855521
2845902,1.0577915376677
2845928,4
2846179,0
2849905,2.07032967032967
2851552,0
2857353,1
2860534,4
2861464,1
2863051,2
2863094,5.52115583075335
2866582,7.52012383900929
2866827,5.23047815617475
2869189,1
2869592,4.42569659442724
2869652,4.7781217750258
2870762,3.66976264189887
2871962,3.98761609907121
2872801,4
2873081,5
2878769,3
2880477,5
2883734,4
2885223,1
2886526,4.40196078431373
2887214,0
2890139,4.16924664602683
2891787,1
2891916,2.1155830753354
2893299,5.78021978021978
2895608,5.60371517027864
2896242,0
2897282,2
2901824,0
2902920,0
2909924,0.983488132094943
2914969,3.73168214654283
2917639,4
2920717,4
2922321,0
2926017,4
2927053,4
2927508,0
2928265,0.952528379772962
2928443,0
2929878,0
2931214,3.76883384932921
2934693,5.16511867905057
2936678,5
2938467,5
2941709,3.80185758513932
2942878,0
2944828,5.95975232198142
2945264,5.33023735810113
2946526,4
2947152,1
2947628,4.03302373581011
2948549,4.76780185758514
2950213,2.94736842105263
2951934,1
2953000,4.48400412796698
2954372,0
2955940,5.562435500516
2958787,4.18575851393189
2960170,4.46646026831785
2962411,3.00928792569659
2965238,0
2967469,3.94633642930857
2969908,0
2970030,1
2972005,4.07017543859649
2973970,4.52837977296182
2975232,3.62022703818369
2977275,0
2978585,6
2978593,5.27554179566563
2979749,1
2980117,4.07843137254902
2981762,4
2982308,3.86790505675955
2987400,1
2988008,0
2990144,7.69659442724458
2993569,5
2996450,0
2998207,3.86790505675954
3001053,4.32727272727273
3001672,3.25077399380805
3001739,3.76883384932921
3001778,0
3002854,1
3007071,2.92208462332301
3008786,6.328173374613
3010310,0
3010350,3
3010651,2.2827657378741
3010894,5.12280701754386
3012244,1
3012569,3.71929824561403
3013340,4.13209494324045
3014602,5
3016061,4.74303405572755
3016604,1
3020736,2.09287925696594
3021282,3.78947368421053
3024786,4
3028153,3
3032267,3.53353973168215
3033467,0
3034717,3.8250773993808
3034814,0
3038778,4
3039222,5
3047031,4
3050828,5.28895768833849
3051099,7.14344685242518
3051702,4
3052424,4.92260061919505
3053414,1
3058196,0
3059040,3.0030959752322
3059262,4
3060088,6
3061016,3.98348813209494
3061070,3
3062098,2
3063366,2
3065737,2.77708978328173
3066023,0
3068232,5.16511867905057
3068448,2
3070154,3.68214654282766
3073692,4.1733746130031
3077347,2
3081308,0
3086725,0
3088190,4.31372549019608
3090206,0
3090677,4
3096162,0
3096596,0
3097630,3.73168214654283
3098585,6.18575851393189
3098823,3.71929824561404
3099358,2
3099406,3
3100271,5.16511867905057
3100603,4
3102571,5.12383900928793
3102785,4.92260061919505
3103901,4.21052631578947
3110511,6.46153846153846
3111255,3.23839009287926
3111542,1
3111809,2
3116491,0
3117087,0
3125552,3.25283797729618
3128274,3.04024767801858
3129721,4.18163054695562
3138446,4
3139450,5.02579979360165
3139872,1
3140660,4
3145568,5.06666666666667
3145609,2
3145661,0
3148451,3.22291021671827
3149539,1.75524475524475
3150493,4.39628482972136
3151033,4
3151152,1.06707946336429
3157368,2.75232198142415
3159685,7.2
3166964,0
3167286,3.78947368421053
3167522,1.08255933952528
3167582,0
3169449,3
3170246,6.60681114551083
3175248,4.33333333333333
3176017,6.87100103199174
3177074,2
3178051,3
3179164,5.15479876160991
3180992,4
3181785,1
3182219,5.00619195046439
3183474,3
3184055,4
3184934,2.13415892672859
3185888,1
3190084,1
3193692,0
3195904,2.09287925696594
3196222,3.86790505675955
3196241,4.46646026831785
3197469,1
3198380,2.94736842105263
3198513,0
3200131,1.01754385964912
3200771,1
3201638,4.95356037151703
3202731,7.4406604747162
3204099,1
3206009,5.26315789473684
3210188,3.83488132094943
3211015,4
3211475,1
3215047,4
3216977,3.01238390092879
3217009,1
3219514,3.81424148606811
3228669,3.15789473684211
3229436,2.06604747162023
3235896,2
3238652,1
3244503,4
3245093,1
3245737,2.52941176470588
3247511,0
3247620,2
3254517,3
3254643,5.4437564499484
3254744,3.5046439628483
3255798,3.86790505675955
3256557,5.38183694530444
3257885,0.941176470588235
3262338,3.81424148606811
3262531,1
3263133,3.81424148606811
3264649,1
3266792,1
3268592,3.3041958041958
3269295,0
3270637,2.31785345717234
3276340,5.02579979360165
3276917,0
3276948,3.92982456140351
3280245,4.08668730650155
3281192,5.13106295149639
3281843,0
3294788,3.56656346749226
3301038,2.26315789473684
3303462,5.47987616099071
3303679,1
3305193,0
3311625,3
3313261,1
3313412,4.58720330237358
3314219,3
3316255,1
3316719,1
3323010,0
3325652,4
3327304,1
3327411,4.6594427244582
3328243,4.33023735810113
3329885,1
3332556,7.01203990368077
3335954,4
3339468,3.57894736842105
3339598,1
3340924,4.04540763673891
3341096,4
3344915,1
3345039,1
3345770,3
3346009,4.66047471620227
3353326,4.86068111455108
3355094,4.33023735810113
3355431,5.7843137254902
3357307,0.979360165118679
3358720,1
3360245,0
3360549,4.69349845201238
3361915,7.26728586171311
3364341,1
3365465,3.6656346749226
3366035,3.76883384932921
3366759,2.64705882352941
3367109,3.94633642930857
3369556,3.98761609907121
3371959,4
3372580,1.86584107327141
3374666,5
3375194,1
3380582,6.80495356037152
3381165,5.15479876160991
3382944,1
3383575,4
3383695,2
3392917,4.28070175438596
3393188,3.98348813209494
3393582,0.983516483516483
3394316,3.13931888544892
3395144,1
3395279,4.05366357069143
3396188,5.67423460612315
3396562,1
3396770,4
3397204,5.53560371517028
3397616,5.03611971104231
3398762,0
3398889,3.21098901098901
3399709,5.00722394220846
3400228,5.13415892672859
3401415,3
3401690,2.94736842105263
3404527,5.11515151515152
3409022,1
3409913,4
3414304,3
3415269,2
3419610,1
3420875,4
3424380,4
3426035,3.1733746130031
3426077,0
3426267,1
3429907,4.9484004127967
3431318,1.86584107327141
3433977,5.15479876160991
3438338,0.953560371517028
3440018,4
3440994,1
3442693,2
3443533,5.6
3445119,4.30959752321981
3445346,3.81424148606811
3445452,4.18575851393189
3445948,3.81424148606811
3447900,2.1
3449168,1
3451043,1
3452530,1.98761609907121
3452632,4
3452831,2
3453514,3.98348813209494
3456108,1
3459197,4
3459293,4.11145510835913
3461047,2.6625386996904
3461647,1
3464222,1
3464836,4
3466138,5.23219814241486
3468090,4.08668730650155
3474243,3.23839009287926
3476742,4.33333333333333
3484128,4.50980392156863
3485507,0
3488940,4.66460268317853
3491583,4.97936016511868
3496132,4.59442724458204
3505830,4
3506062,0
3506333,3.96284829721362
3507558,5
3508386,4.19401444788442
3508501,2.98142414860681
3511099,1
3512342,1.96491228070175
3513573,4.03715170278638
3513722,5.29090909090909
3513912,4
3514095,4
3514268,3
3517559,2
3519408,4.06191950464396
3521714,3
3523068,1.01754385964912
3524525,3.8390092879257
3527304,2
3527808,4.30769230769231
3529819,3
3532747,4
3533862,5.23735810113519
3534563,5.59339525283798
3534897,4
3540548,1
3541229,4.90712074303406
3541396,3.54179566563467
3546556,5.01031991744066
3546925,4.71413828689371
3547578,6
3549361,1
3549631,3.74406604747162
3552116,0
3553274,6.10526315789474
3553299,2
3553325,5.30030959752322
3555140,7.03663570691434
3556491,3
3557187,4
3558048,4.13622291021672
3558588,1
3558616,1
3559289,3.83488132094943
3559739,2.14860681114551
3560078,2
3560803,6
3562266,1
3564808,4.71620227038184
3569759,1
3571978,2.15892672858617
3572808,4
3573923,3
3574102,2.0577915376677
3574647,1
3574773,4.92260061919505
3574880,1
3576433,3.73168214654283
3579154,3.98761609907121
3580896,4
3583564,2
3590259,4
3590758,1
3590886,0
3592121,4
3592320,4
3593413,0.925696594427245
3596386,4.33333333333333
3598064,1.5
3598741,5.36222910216718
3598896,0
3600316,0
3601817,2.77708978328173
3602353,3.98348813209494
3603529,3
3604656,4
3605331,7.3374613003096
3605952,4
3607599,3.9
3609718,2
3610341,1
3611600,0
3612848,4
3614917,4
3617307,2.62538699690403
3620104,0
3621070,1
3624764,3
3628018,8.53663570691434
3628938,1
3629402,2.74303405572755
3629789,3.59133126934984
3633352,4
3635684,5.20123839009288
3636591,1
3636744,4
3642387,3.86790505675955
3646791,1
3648741,5
3649832,5.4437564499484
3651310,7
3652267,0
3653566,1.04643962848297
3654566,0
3655681,3.27863777089783
3656032,3.20123839009288
3657971,2
3659254,2
3660693,0
3660877,1
3667389,1
3673736,4
3677340,3.26934984520124
3677861,4.88338493292054
3678422,4.35913312693498
3680613,4
3681648,1
3682609,4.95356037151703
3683808,1
3684221,6.09907120743034
3684602,1
3685210,4.78328173374613
3686388,0
3688235,4
3690174,4
3691025,1.85208118335053
3691400,5.1702786377709
3691928,6
3692962,3.73168214654283
3696809,4.16511867905057
3698944,0
3702125,1
3702358,3.70278637770898
3707030,0
3707447,5
3707597,2.94736842105263
3711481,2.09287925696594
3712184,1
3712381,4
3714214,5.68421052631579
3714959,4.46233230134159
3717659,5.24767801857585
3718198,3.88854489164087
3718814,1
3718889,1
3721749,4
3722421,0
3723806,4
3724825,5.28895768833849
3725057,4.62745098039216
3726127,4.14035087719298
3729216,4.06191950464396
3729831,3.91744066047472
3732083,2
3733458,2
3733469,3.62848297213622
3733655,1
3733949,2.91021671826625
3733984,3.76883384932921
3734231,0
3735595,5.90712074303406
3736181,4.39628482972136
3737024,8.13209494324046
3738120,4.65428276573787
3744437,3.71104231166151
3748613,0
3750484,4.37151702786378
3751991,1
3754573,1
3755413,5.81011351909185
3756925,8.45717234262126
3757669,3.40557275541796
3757822,3
3757960,1
3761643,4
3764774,6.76986584107327
3766322,4.01375988992088
3769452,3
3771837,4
3772297,1.03302373581011
3773649,4.09081527347781
3775252,4.76006191950464
3775932,3
3776072,3
3778422,4.92466460268318
3778526,0
3778686,1
3779754,3.94633642930857
3784184,4.85552115583075
3784941,3
3785285,3
3791965,1
3793297,2
3796905,4.08668730650155
3799153,4
3801952,3.01547987616099
3802090,5.62435500515996
3802581,6.19195046439628
3803193,0
3804426,0
3805215,0
3805828,3
3806234,6.19814241486068
3808810,4.98452012383901
3811842,5.2
3811889,1
3812661,4.93333333333333
3814558,2.76160990712074
3815639,2.77708978328173
3816729,4.48916408668731
3816899,4.76780185758514
3817056,4
3817556,0
3818362,5.27863777089783
3818696,3.98761609907121
3821171,4.26006191950464
3821931,1.01238390092879
3822064,4.12280701754386
3823220,5
3824234,5.30443756449948
3824458,0
3825051,1
3825782,4
3834920,0
3835953,6.1609907120743
3839167,0
3840152,2.5046439628483
3840254,4.23116615067079
3841364,5.18885448916409
3842764,6.92260061919505
3843221,3.73168214654283
3844759,7.05263157894737
3845421,1
3845961,2
3847158,4
3848051,0
3848734,4.81424148606811
3851457,2.76160990712074
3853085,1
3854998,3.98761609907121
3857569,5.71078431372549
3858369,4.3921568627451
3860582,0
3861730,4.437564499484
3867497,2
3868163,2
3870189,4.46666666666667
3872746,5.31991744066048
3875322,4
3875647,2.03508771929825
3876402,2
3877253,4.83488132094943
3878327,1
3880401,5
3880457,4.75748194014448
3882078,3.60371517027864
3883611,3.86790505675955
3884344,2
3884871,1
3886111,3
3886130,4.91744066047472
3886939,7.98142414860681
3887205,4.56553147574819
3887926,7.13286713286713
3889967,1
3891173,4
3891536,0
3891643,0.841073271413829
3893709,4
3894354,1
3895110,1
3896383,0
3898335,3
3899706,4.92260061919505
3901428,1
3903373,4.53663570691434
3907382,1
3911864,3.35190918472652
3918217,0
3918534,1
3918635,0
3921023,4.08943928448572
3923189,0
3924349,0
3925062,3
3926329,4
3932528,5
3933470,6.22291021671827
3933699,5.4020979020979
3936728,6.59442724458204
3938632,0
3939255,0
3939646,0.925696594427245
3939648,5.12383900928793
3941019,4.98452012383901
3941292,4
3946491,0
3948978,2
3949915,3
3953400,4.71428571428572
3955679,4.08668730650155
3961827,2
3961899,8
3963421,4.91428571428571
3964161,5.58823529411765
3966104,3
3967414,1
3968210,3.68214654282766
3968745,1
3969033,4.85714285714286
3969457,6
3971936,0
3972585,4.37151702786378
3974357,4.3343653250774
3974412,5.64499484004128
3975387,4
3977872,6.30220158238734
3978463,4.13209494324045
3978511,4.26831785345717
3980863,2
3982161,4.73333333333333
3986801,3.76883384932921
3989809,3
3991542,6.04334365325077
3992482,4.75232198142415
3992702,3
3995579,4
4000113,4
4000704,1
4000968,1
4004319,0
4005767,2
4006237,4.81940144478844
4011904,0
4013673,3
4015857,1
4016790,7.48882008943928
4020358,5.76190476190476
4026631,1
4030738,4.08668730650155
4030992,4
4031094,5.23735810113519
4034774,5.33539731682147
4037096,2.96594427244582
4039197,1.08255933952528
4039542,2
4041934,1
4042742,3.6656346749226
4045901,3.7234262125903
4046753,1
4048892,2.21428571428571
4049266,4
4052347,1
4056481,2.68421052631579
4057792,0
4058517,1
4064318,1
4064881,3
4066027,4
4066545,4.29721362229102
4067633,3.5500515995872
4070057,1
4071901,5.43859649122807
4073851,7.0030959752322
4074240,2.15892672858617
4079365,3.86790505675955
4079543,3.93808049535604
4080474,5.63636363636364
4081775,3.37254901960784
4083648,4
4084568,3.93395252837977
4085304,4.14860681114551
4086039,4
4090418,0
4092385,1
4094787,1
4095811,6
4096245,1.06707946336429
4097104,0
4099604,5.66907464740282
4099926,0
4101912,1.08255933952528
4103163,1
4104503,2.1155830753354
4105461,4
4106456,1
4106681,1.84107327141383
4110607,2
4112084,5.81183350533196
4112954,0.925696594427245
4117385,6.55830753353973
4120578,4
4121705,3.92982456140351
4124568,1
4124867,0
4125669,2
4125819,0
4128013,2.99071207430341
4134800,0
4136996,4
4137126,1
4139091,1
4141114,1.06707946336429
4142673,3.53571428571429
4146145,1
4148004,3.93808049535604
4150553,4
4154426,0
4154528,3
4155057,1
4156861,2.79876160990712
4160011,0
4161915,4.99071207430341
4165512,2.91640866873065
4169674,3.85139318885449
4172627,0
4173820,4.05366357069143
4177917,3.34558823529412
4178735,0
4180937,4
4185159,2.10549450549451
4186466,5
4187912,4.63570691434469
4189926,4
4191595,3.93808049535604
4197561,4.96904024767802
4199455,1
4199822,3.96284829721362
4202462,2
4203703,2
4204790,5.27863777089783
4205972,2.8
4208403,3.92982456140351
4209090,1
4210543,3.78947368421053
4213236,1
4214540,1
4216065,3.42857142857143
4216940,1
4221637,3.04953560371517
4223883,3.43859649122807
4225245,6.51186790505676
4225608,3.78534571723426
4226675,0
4226733,8.35087719298245
4227536,4
4229285,4
4229377,3.5
4232467,3.98761609907121
4235087,3.01238390092879
4241429,5.79463364293086
4243056,4.18181818181818
4244808,7.30822153422772
4245022,3
4245953,0
4250181,2.33023735810113
4250411,4.66666666666667
4251365,4.83488132094943
4255885,1
4257450,5.52747252747253
4257692,4.90402476780186
4258868,4
4260178,5.37151702786378
4261021,1.21428571428571
4261497,4.29721362229102
4265299,5.86687306501548
4267949,6
4267976,2.75232198142415
4270183,1
4270798,0
4273106,3.92982456140351
4274729,5.27141382868937
4275951,0
4279603,4.96594427244582
4284410,4.09081527347781
4285857,5.09391124871001
4287345,1
4289612,2.42414860681115
4291322,5.28792569659443
4293535,0
4296854,4
4300407,3.96284829721362
4303207,4.26831785345717
4305700,5.62229102167183
4307432,0
4310824,1.85139318885449
4312393,7.84279325765394
4312878,3.52528379772962
4313851,1
4315031,3
4316024,3.8390092879257
4316150,2
4317238,0
4317336,4
4317727,0
4318157,4
4319646,1.01547987616099
4321701,0
4323604,3.90092879256966
4327485,3.73168214654283
4328070,1
4333900,3.86790505675955
4333915,2
4334926,6.02889576883385
4337515,0
4337644,0
4339336,4.86666666666667
4343518,2.72755417956656
4343631,2
4346279,2.09287925696594
4347217,1
4347350,7.31428571428571
4348578,1
4350741,3.94633642930857
4353857,0
4353973,3.59752321981424
4354664,4.90970072239422
4356001,5.6
4356518,4
4364012,0
4364757,0
4364952,3
4369279,5.35242518059855
4370188,2.16511867905057
4371896,3
4374931,5.41279669762642
4377268,5
4379113,4.18575851393189
4382019,3
4382595,1
4385776,2.24974200206398
4386560,0
4389114,1
4389977,3
4392044,5.03611971104231
4393861,6.19195046439628
4394733,3.71517027863777
4394925,5.62435500515996
4396811,3
4398577,4.41176470588235
4400773,5.33539731682147
4404575,1.95604395604396
4405016,5.4953560371517
4405673,5.10835913312693
4406726,5.18472652218782
4407303,4.82559339525284
4408552,5.26315789473684
4409382,4.18575851393189
4410490,4.14035087719298
4411117,5.46439628482972
4411995,4
4414512,3
4417239,3.67272727272727
